ComID,GeogName,Year,DataGroup1,DataGroup2,All Cancers,Head and Neck,Lip,Tongue,"Mouth, Other",Pharynx and Tonsil,Paranasal Sinuses,Larynx,Gastro - Intestinal,Esophagus,Stomach,Small Bowel,Colon and Rectum,Liver and Biliary Tract,Pancreas,Peritoneum and GI Unspecified,Respiratory,"Lung,Trachea and Bronchus","Mediastinum, Pleura",Breast,Skin and Melanoma,Melanoma of Skin,Other Skin,Gynecological,Cervix,Body of Uterus,Ovary,Other Female Genital,Genito - Urinary,Testis,Penis and Male Genital Unspecified,Bladder,"Kidney, Ureter and Other Urinary",Lymphomas,Non-Hodgkins Lymphoma,Hodgkins Lymphoma,Hematologic,Multiple Myeloma,Leukemia,Miscellaneous Proliferative,Other,Eye and Lacrimal Gland,Brain,"Meninges, Spinal Cord and other CNS",Thyroid,Other Endocrine,Bone and Connective Tissue,Other and Ill Defined Sites,Unknown Primary,Prostate
cnt1209,Halifax County,2004-2008,Female,Total,396.611819877045,6.48651658193513,,,,,,,75.1226499976935,,,,,,,,56.8471473979669,,,113.630156621415,19.5005905540599,,,38.8846208487675,,,,,16.6456542457074,,,,,19.2721870552054,,,15.747269162024,,,,34.4750274122696,,,,,,,,,
cnt1210,Colchester County,2004-2008,Female,Total,376.769901763199,5.35453294400115,,,,,,,79.2740351445688,,,,,,,,56.7378153380891,,,107.53487453362,19.1857459109381,,,36.507348739125,,,,,14.3826081730855,,,,,14.6602671511505,,,12.4452752129549,,,,30.6873986156657,,,,,,,,,
cnt1211,Cumberland County,2004-2008,Female,Total,416.092386097294,7.8613850147776,,,,,,,90.051415845246,,,,,,,,72.1888360869149,,,99.0258773110915,13.4634909590553,,,45.3578027279837,,,,,16.8060474697955,,,,,19.278323452127,,,10.6543747106842,,,,41.4048325196187,,,,,,,,,
cnt1212,Pictou County,2004-2008,Female,Total,403.421724957205,4.67297373352,,,,,,,79.5924806640817,,,,,,,,63.2666663150633,,,98.6925624838108,24.8743907266653,,,49.2213902872776,,,,,14.5654368502884,,,,,15.6222338827928,,,15.5787524378439,,,,37.3348375758608,,,,,,,,,
cnt1213,Guysborough County,2004-2008,Female,Total,453.387955875333,15.2277017469939,,,,,,,83.4280423762768,,,,,,,,76.4683135957991,,,114.46939571165,23.2686143748572,,,47.1880954832477,,,,,22.0993095369006,,,,,30.6920245520578,,,12.7750576077573,,,,27.7714008897927,,,,,,,,,
cnt1214,Antigonish County,2004-2008,Female,Total,363.545982078407,4.32380326103388,,,,,,,70.2897933909851,,,,,,,,50.2500779961585,,,100.634952583593,6.22433439178456,,,38.3842065505664,,,,,12.6895853019312,,,,,14.004438230102,,,11.9299256338702,,,,54.814864738382,,,,,,,,,
cnt1215,Inverness County,2004-2008,Female,Total,409.410063330244,13.0977444024382,,,,,,,60.3603236991524,,,,,,,,45.7764500156692,,,119.895958323669,22.2613702516278,,,55.5943625508214,,,,,22.1059643831628,,,,,28.0580825635122,,,11.040503941238,,,,31.2193031989537,,,,,,,,,
cnt1216,Richmond County,2004-2008,Female,Total,406.570188921869,11.7746318189294,,,,,,,82.4677091348176,,,,,,,,66.56168240814,,,122.568920235261,22.0494183230915,,,27.7614756784517,,,,,15.6259925258682,,,,,14.1815964140484,,,27.6148000416673,,,,15.9639623415939,,,,,,,,,
cnt1217,Cape Breton County,2004-2008,Female,Total,419.4251443509,4.44616808704117,,,,,,,84.7597084255859,,,,,,,,68.3340559476485,,,112.352480918537,10.4160626709595,,,53.3223067237234,,,,,15.7530751066828,,,,,15.2855630825707,,,17.3962830486835,,,,37.3594403394676,,,,,,,,,
cnt1218,Victoria County,2004-2008,Female,Total,440.890091025029,3.49172596414869,,,,,,,112.740474471444,,,,,,,,27.8154702071384,,,129.349314558783,10.4085729353219,,,66.39329420987,,,,,10.0750138593073,,,,,20.5464208004943,,,19.1131189041641,,,,40.9566851143579,,,,,,,,,
dha1,South Shore Health,2004-2008,Female,Total,380.491085715887,4.30277260878856,,,,,,,73.6704793889243,,,,,,,,55.5302340497337,,,98.4160926015962,10.80961548896,,,36.275066493479,,,,,20.8353856534935,,,,,21.4470243047362,,,14.9982117964307,,,,44.2062033297451,,,,,,,,,
dha2,South West Health,2004-2008,Female,Total,374.827682496007,10.0941098993775,,,,,,,80.3012165728856,,,,,,,,50.85205705998,,,95.0400914190921,15.4464305796832,,,31.5057978103439,,,,,18.3818361881858,,,,,19.0602704086281,,,17.832710693291,,,,36.3131618645398,,,,,,,,,
dha3,Annapolis Valley Health,2004-2008,Female,Total,362.995752966108,3.823056963478,,,,,,,72.7160688041924,,,,,,,,47.8346789322427,,,104.050203019302,17.863274633088,,,35.80500316734,,,,,15.7064185056271,,,,,17.7361136653426,,,13.7939166112489,,,,33.6670186642465,,,,,,,,,
dha4,Colchester East Hants Health Authority,2004-2008,Female,Total,387.041882394993,7.64965324762716,,,,,,,81.1498485706428,,,,,,,,56.5100844227878,,,106.814785369335,18.9671252431012,,,40.6829693341943,,,,,13.7161723707775,,,,,18.0033710535478,,,11.8981522338872,,,,31.6497205490918,,,,,,,,,
dha5,Cumberland Health Authority,2004-2008,Female,Total,416.53740270891,7.8613850147776,,,,,,,90.051415845246,,,,,,,,72.1888360869149,,,99.0258773110915,13.4634909590553,,,45.3578027279837,,,,,17.2510640814112,,,,,19.278323452127,,,10.6543747106842,,,,41.4048325196187,,,,,,,,,
dha6,Pictou County Health Authority,2004-2008,Female,Total,403.421724957205,4.67297373352,,,,,,,79.5924806640817,,,,,,,,63.2666663150633,,,98.6925624838108,24.8743907266653,,,49.2213902872776,,,,,14.5654368502884,,,,,15.6222338827928,,,15.5787524378439,,,,37.3348375758608,,,,,,,,,
dha7,Guysborough Antigonish Strait Health Authority,2004-2008,Female,Total,402.836037540838,10.0489488325141,,,,,,,75.181647322657,,,,,,,,61.0653259398613,,,114.374032498218,14.3900545679333,,,39.379979311237,,,,,16.4012528139851,,,,,20.8614735908844,,,15.8035689938752,,,,35.3297536696724,,,,,,,,,
dha8,Cape Breton District Health Authority,2004-2008,Female,Total,419.257852603774,5.06203271053848,,,,,,,84.1396936259344,,,,,,,,63.5373058877455,,,112.987530994205,11.9753294043914,,,54.3306005846484,,,,,16.2399037350669,,,,,16.1950532472419,,,16.8643646029361,,,,37.9260378110661,,,,,,,,,
dha9,Capital Health,2004-2008,Female,Total,393.969992298616,6.20046317577535,,,,,,,74.5082159818321,,,,,,,,56.8697351310993,,,111.055334218718,19.2115524298394,,,39.5739081293659,,,,,16.7320015991498,,,,,19.3901490199333,,,15.6254536376377,,,,34.8031789752656,,,,,,,,,
pro9012,Nova Scotia,2004-2008,Female,Total,393.702669535739,6.26178226740392,0.3,1.3,2.1,1.3,0.4,0.9,77.6779271479245,2.2,4.7,1.6,54.8,4,9.3,1,57.6713411898133,57,0.7,107.366246374459,17.0806577033165,0,0,41.1164298703649,9.5,18.8,9.4,3.5,16.6196777062585,0,0,4.5,12.1,18.647104289268,15.7,3,15.2093917733664,3.3,7.8,4.1,36.0521112135638,0.7,5.8,0.3,14.7,0.5,3.4,1.6,8.9,0
cnt1201,Shelburne County,2004-2008,Male,0-19,0,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
cnt1202,Yarmouth County,2004-2008,Male,0-19,0,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
cnt1203,Yarmouth County,2004-2008,Male,0-19,0,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
cnt1207,Kings County,2004-2008,Male,0-19,18.7768240343348,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,2.68240343347639,,,,,2.68240343347639,,,8.04721030042919,,,,5.36480686695279,,,,,,,,,
cnt1208,Hants County,2004-2008,Male,0-19,14.5692952103442,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,7.2846476051721,,,3.64232380258605,,,,3.64232380258605,,,,,,,,,
cnt1209,Halifax County,2004-2008,Male,0-19,15.152558716165,0.459168445944395,,,,,,,0,,,,,,,,0,,,0,1.37750533783318,,,0,,,,,0.918336891888789,,,,,2.75501067566637,,,5.96918979727713,,,,3.67334756755516,,,,,,,,,
cnt1210,Colchester County,2004-2008,Male,0-19,13.0612244897959,0,,,,,,,3.26530612244898,,,,,,,,3.26530612244898,,,0,0,,,0,,,,,0,,,,,6.53061224489796,,,0,,,,0,,,,,,,,,
cnt1211,Cumberland County,2004-2008,Male,0-19,0,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
cnt1212,Pictou County,2004-2008,Male,0-19,22.2098833981122,0,,,,,,,3.70164723301869,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,3.70164723301869,,,3.70164723301869,,,,11.1049416990561,,,,,,,,,
cnt1213,Guysborough County,2004-2008,Male,0-19,0,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
cnt1214,Antigonish County,2004-2008,Male,0-19,24.1935483870968,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,8.06451612903226,,,,,0,,,16.1290322580645,,,,0,,,,,,,,,
cnt1215,Inverness County,2004-2008,Male,0-19,0,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
cnt1216,Richmond County,2004-2008,Male,0-19,0,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
cnt1217,Cape Breton County,2004-2008,Male,0-19,15.894460780418,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,1.5894460780418,,,,,4.76833823412541,,,3.17889215608361,,,,6.35778431216721,,,,,,,,,
cnt1218,Victoria County,2004-2008,Male,0-19,0,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
dha1,South Shore Health,2004-2008,Male,0-19,19.311232700354,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,9.65561635017702,,,0,,,,9.65561635017702,,,,,,,,,
dha2,South West Health,2004-2008,Male,0-19,11.4711786636077,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,5.73558933180384,,,,,2.86779466590192,,,2.86779466590192,,,,0,,,,,,,,,
dha3,Annapolis Valley Health,2004-2008,Male,0-19,14.2755174875089,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,2.0393596410727,,,,,2.0393596410727,,,6.11807892321811,,,,4.07871928214541,,,,,,,,,
dha4,Colchester East Hants Health Authority,2004-2008,Male,0-19,13.5059088351154,0,,,,,,,2.25098480585256,,,,,,,,2.25098480585256,,,0,0,,,0,,,,,0,,,,,9.00393922341024,,,0,,,,0,,,,,,,,,
dha5,Cumberland Health Authority,2004-2008,Male,0-19,0,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
dha6,Pictou County Health Authority,2004-2008,Male,0-19,22.2098833981122,0,,,,,,,3.70164723301869,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,3.70164723301869,,,3.70164723301869,,,,11.1049416990561,,,,,,,,,
dha7,Guysborough Antigonish Strait Health Authority,2004-2008,Male,0-19,14.8920327624721,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,3.72300819061802,,,,,0,,,7.44601638123604,,,,3.72300819061802,,,,,,,,,
dha8,Cape Breton District Health Authority,2004-2008,Male,0-19,16.0847128208565,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,1.34039273507138,,,,,4.02117820521413,,,4.02117820521413,,,,6.70196367535688,,,,,,,,,
dha9,Capital Health,2004-2008,Male,0-19,15.1227099896301,0.432077428275147,,,,,,,0,,,,,,,,0,,,0,1.29623228482544,,,0,,,,,0.864154856550294,,,,,2.59246456965088,,,6.04908399585206,,,,3.88869685447632,,,,,,,,,
cnt1201,Shelburne County,2004-2008,Male,20-34,75.3579502637528,0,,,,,,,0,,,,,,,,0,,,0,15.0715900527506,,,0,,,,,45.2147701582517,,,,,0,,,0,,,,15.0715900527506,,,,,,,,,
cnt1202,Yarmouth County,2004-2008,Male,20-34,98.9208633093525,0,,,,,,,17.9856115107914,,,,,,,,0,,,0,0,,,0,,,,,26.9784172661871,,,,,17.9856115107914,,,8.99280575539568,,,,26.9784172661871,,,,,,,,,
cnt1203,Digby County,2004-2008,Male,20-34,69.2520775623269,0,,,,,,,13.8504155124654,,,,,,,,0,,,0,0,,,0,,,,,41.5512465373961,,,,,0,,,13.8504155124654,,,,0,,,,,,,,,
cnt1204,Queens County,2004-2008,Male,20-34,25.0312891113892,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,0,,,0,,,,25.0312891113892,,,,,,,,,
cnt1205,Annapolis County,2004-2008,Male,20-34,53.9811066126856,0,,,,,,,0,,,,,,,,0,,,0,13.4952766531714,,,0,,,,,13.4952766531714,,,,,0,,,13.4952766531714,,,,13.4952766531714,,,,,,,,,
cnt1206,Lunenburg County,2004-2008,Male,20-34,45.2105114439107,0,,,,,,,11.3026278609777,,,,,,,,0,,,0,0,,,0,,,,,16.9539417914665,,,,,0,,,0,,,,16.9539417914665,,,,,,,,,
cnt1207,Kings County,2004-2008,Male,20-34,38.4689363339104,0,,,,,,,3.84689363339104,,,,,,,,0,,,0,3.84689363339104,,,0,,,,,23.0813618003462,,,,,3.84689363339104,,,0,,,,3.84689363339104,,,,,,,,,
cnt1208,Hants County,2004-2008,Male,20-34,51.933064050779,11.5406809001731,,,,,,,0,,,,,,,,0,,,0,5.77034045008655,,,0,,,,,11.5406809001731,,,,,17.3110213502597,,,5.77034045008655,,,,0,,,,,,,,,
cnt1209,Halifax County,2004-2008,Male,20-34,45.2819508973845,0.943373977028844,,,,,,,4.71686988514422,,,,,,,,0,,,0,4.2451828966298,,,0,,,,,15.0939836324615,,,,,7.07530482771633,,,2.35843494257211,,,,10.8488007358317,,,,,,,,,
cnt1210,Colchester County,2004-2008,Male,20-34,47.8011472275335,0,,,,,,,0,,,,,,,,0,,,0,4.78011472275335,,,0,,,,,4.78011472275335,,,,,14.34034416826,,,9.56022944550669,,,,14.34034416826,,,,,,,,,
cnt1211,Cumberland County,2004-2008,Male,20-34,33.0441966129698,8.26104915324246,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,16.5220983064849,,,,,0,,,0,,,,8.26104915324246,,,,,,,,,
cnt1212,Pictou County,2004-2008,Male,20-34,70.6179066834805,10.0882723833544,,,,,,,5.04413619167718,,,,,,,,0,,,0,10.0882723833544,,,0,,,,,15.1324085750315,,,,,5.04413619167718,,,0,,,,25.2206809583859,,,,,,,,,
cnt1213,Guysborough County,2004-2008,Male,20-34,0,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
cnt1214,Antigonish County,2004-2008,Male,20-34,102.21465076661,0,,,,,,,11.3571834185122,,,,,,,,0,,,0,11.3571834185122,,,0,,,,,45.4287336740488,,,,,11.3571834185122,,,0,,,,22.7143668370244,,,,,,,,,
cnt1215,Inverness County,2004-2008,Male,20-34,0,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
cnt1216,Richmond County,2004-2008,Male,20-34,0,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
cnt1217,Cape Breton County,2004-2008,Male,20-34,45.9159014016433,0,,,,,,,0,,,,,,,,2.41662638956017,,,0,0,,,0,,,,,21.7496375060416,,,,,12.0831319478009,,,0,,,,9.6665055582407,,,,,,,,,
cnt1218,Victoria County,2004-2008,Male,20-34,0,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
dha1,South Shore Health,2004-2008,Male,20-34,41.49377593361,0,,,,,,,9.22083909635777,,,,,,,,0,,,0,0,,,0,,,,,13.8312586445367,,,,,0,,,0,,,,18.4416781927155,,,,,,,,,
dha2,South West Health,2004-2008,Male,20-34,84.0840840840841,0,,,,,,,12.012012012012,,,,,,,,0,,,0,4.004004004004,,,0,,,,,36.036036036036,,,,,8.00800800800801,,,8.00800800800801,,,,16.016016016016,,,,,,,,,
dha3,Annapolis Valley Health,2004-2008,Male,20-34,41.9098937284838,0,,,,,,,2.99356383774884,,,,,,,,0,,,0,5.98712767549768,,,0,,,,,20.9549468642419,,,,,2.99356383774884,,,2.99356383774884,,,,5.98712767549768,,,,,,,,,
dha4,Colchester East Hants Health Authority,2004-2008,Male,20-34,43.859649122807,0,,,,,,,0,,,,,,,,0,,,0,6.74763832658569,,,0,,,,,6.74763832658569,,,,,13.4952766531714,,,6.74763832658569,,,,10.1214574898785,,,,,,,,,
dha5,Cumberland Health Authority,2004-2008,Male,20-34,33.0441966129698,8.26104915324246,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,16.5220983064849,,,,,0,,,0,,,,8.26104915324246,,,,,,,,,
dha6,Pictou County Health Authority,2004-2008,Male,20-34,70.6179066834805,10.0882723833544,,,,,,,5.04413619167718,,,,,,,,0,,,0,10.0882723833544,,,0,,,,,15.1324085750315,,,,,5.04413619167718,,,0,,,,25.2206809583859,,,,,,,,,
dha7,Guysborough Antigonish Strait Health Authority,2004-2008,Male,20-34,60.456169277274,0,,,,,,,5.49601538884309,,,,,,,,0,,,0,5.49601538884309,,,0,,,,,21.9840615553724,,,,,10.9920307776862,,,0,,,,16.4880461665293,,,,,,,,,
dha8,Cape Breton District Health Authority,2004-2008,Male,20-34,43.5052827843381,0,,,,,,,0,,,,,,,,2.07168013258753,,,0,0,,,0,,,,,20.7168013258753,,,,,12.4300807955252,,,0,,,,8.28672053035011,,,,,,,,,
dha9,Capital Health,2004-2008,Male,20-34,46.2343902273191,1.81311334224781,,,,,,,4.53278335561952,,,,,,,,0,,,0,4.07950502005757,,,0,,,,,14.9581850735444,,,,,7.70573170455318,,,2.71967001337171,,,,10.4254017179249,,,,,,,,,
pro9012,Nova Scotia,2004-2008,Male,20-34,48.7497667475275,1.63276730733346,0.2,0.7,0.2,0.2,0.2,0,4.19854450457175,0,0.5,0.2,3.3,0.2,0,0,0.233252472476208,0,0.2,0,3.96529203209554,0,0,0,0,0,0,0,17.0274304907632,16.3,0,0,0.7,7.69733159171487,2.3,5.4,2.56577719723829,0,2.3,0.2,11.4293711513342,0,3.5,0.5,3.3,0.2,3,0.5,0.5,0
cnt1201,Shelburne County,2004-2008,Male,35-64,219.78021978022,15.6985871271586,,,,,,,39.2464678178964,,,,,,,,39.2464678178964,,,0,7.84929356357928,,,0,,,,,94.1915227629513,,,,,7.84929356357928,,,7.84929356357928,,,,7.84929356357928,,,,,,,,,
cnt1202,Yarmouth County,2004-2008,Male,35-64,298.359025360517,19.8906016907011,,,,,,,74.5897563401293,,,,,,,,19.8906016907011,,,0,34.808552958727,,,0,,,,,69.617105917454,,,,,29.8359025360517,,,14.9179512680259,,,,34.808552958727,,,,,,,,,
cnt1203,Digby County,2004-2008,Male,35-64,222.077073807969,6.53167864141084,,,,,,,45.7217504898759,,,,,,,,6.53167864141084,,,0,13.0633572828217,,,0,,,,,52.2534291312867,,,,,32.6583932070542,,,32.6583932070542,,,,32.6583932070542,,,,,,,,,
cnt1204,Queens County,2004-2008,Male,35-64,343.839541547278,11.4613180515759,,,,,,,57.3065902578797,,,,,,,,22.9226361031519,,,0,45.8452722063037,,,0,,,,,91.6905444126075,,,,,11.4613180515759,,,34.3839541547278,,,,68.7679083094556,,,,,,,,,
cnt1205,Annapolis County,2004-2008,Male,35-64,312.022025084124,18.3542367696543,,,,,,,36.7084735393087,,,,,,,,42.8265524625268,,,0,24.4723156928724,,,0,,,,,97.8892627714898,,,,,42.8265524625268,,,12.2361578464362,,,,36.7084735393087,,,,,,,,,
cnt1206,Lunenburg County,2004-2008,Male,35-64,285.901639344262,18.3606557377049,,,,,,,49.8360655737705,,,,,,,,44.5901639344262,,,0,26.2295081967213,,,0,,,,,81.3114754098361,,,,,23.6065573770492,,,20.983606557377,,,,20.983606557377,,,,,,,,,
cnt1204,Queens County,2004-2008,Total,0-19,0,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
cnt1207,Kings County,2004-2008,Male,35-64,230.099502487562,14.5107794361526,,,,,,,64.2620232172471,,,,,,,,20.7296849087894,,,0,14.5107794361526,,,0,,,,,62.1890547263682,,,,,24.8756218905473,,,14.5107794361526,,,,14.5107794361526,,,,,,,,,
cnt1208,Hants County,2004-2008,Male,35-64,284.42896531708,26.1210274270788,,,,,,,55.1443912349441,,,,,,,,37.7303729502249,,,0,26.1210274270788,,,0,,,,,66.7537367580903,,,,,26.1210274270788,,,17.4140182847192,,,,29.0233638078653,,,,,,,,,
cnt1209,Halifax County,2004-2008,Male,35-64,258.689044535483,14.8671864675565,,,,,,,52.8611074402009,,,,,,,,18.5013876040703,,,0.991145764503766,22.1355887405841,,,0,,,,,89.8638826483415,,,,,20.8140610545791,,,10.2418395665389,,,,28.412845249108,,,,,,,,,
cnt1210,Colchester County,2004-2008,Male,35-64,168.281489036206,10.1988781234064,,,,,,,45.8949515553289,,,,,,,,22.9474757776645,,,0,20.3977562468129,,,0,,,,,30.5966343702193,,,,,17.8480367159612,,,5.09943906170321,,,,15.2983171851096,,,,,,,,,
cnt1211,Cumberland County,2004-2008,Male,35-64,252.957976336189,28.5597715218278,,,,,,,32.6397388820889,,,,,,,,20.3998368013056,,,0,16.3198694410445,,,0,,,,,106.079151366789,,,,,16.3198694410445,,,16.3198694410445,,,,16.3198694410445,,,,,,,,,
cnt1212,Pictou County,2004-2008,Male,35-64,251.748251748252,11.1888111888112,,,,,,,47.5524475524476,,,,,,,,22.3776223776224,,,0,22.3776223776224,,,0,,,,,81.1188811188811,,,,,27.972027972028,,,11.1888111888112,,,,27.972027972028,,,,,,,,,
cnt1213,Guysborough County,2004-2008,Male,35-64,333.333333333333,43.4782608695652,,,,,,,43.4782608695652,,,,,,,,72.463768115942,,,0,14.4927536231884,,,0,,,,,86.9565217391304,,,,,57.9710144927536,,,14.4927536231884,,,,0,,,,,,,,,
cnt1214,Antigonish County,2004-2008,Male,35-64,189.15969443434,7.27537286285922,,,,,,,29.1014914514369,,,,,,,,0,,,0,7.27537286285922,,,0,,,,,65.478355765733,,,,,29.1014914514369,,,29.1014914514369,,,,21.8261185885777,,,,,,,,,
cnt1215,Inverness County,2004-2008,Male,35-64,305.072720822987,14.1894288754878,,,,,,,85.1365732529266,,,,,,,,28.3788577509755,,,0,21.2841433132316,,,0,,,,,92.2312876906705,,,,,28.3788577509755,,,0,,,,35.4735721887194,,,,,,,,,
cnt1216,Richmond County,2004-2008,Male,35-64,235.783633841886,41.6088765603329,,,,,,,55.4785020804438,,,,,,,,13.869625520111,,,0,0,,,0,,,,,97.0873786407767,,,,,0,,,27.7392510402219,,,,0,,,,,,,,,
cnt1217,Cape Breton County,2004-2008,Male,35-64,265.418643415823,28.2087447108604,,,,,,,62.8285677650981,,,,,,,,39.7486857289396,,,1.28221566867547,12.8221566867547,,,0,,,,,67.9574304398,,,,,21.797666367483,,,6.41107834337736,,,,24.362097704834,,,,,,,,,
cnt1218,Victoria County,2004-2008,Male,35-64,294.627383015598,34.6620450606586,,,,,,,138.648180242634,,,,,,,,17.3310225303293,,,0,17.3310225303293,,,0,,,,,51.9930675909879,,,,,0,,,0,,,,34.6620450606586,,,,,,,,,
dha1,South Shore Health,2004-2008,Male,35-64,296.691568836713,17.0757737459979,,,,,,,51.2273212379936,,,,,,,,40.5549626467449,,,0,29.8826040554963,,,0,,,,,83.2443970117396,,,,,21.3447171824973,,,23.4791889007471,,,,29.8826040554963,,,,,,,,,
dha2,South West Health,2004-2008,Male,35-64,253.322259136213,14.5348837209302,,,,,,,56.063122923588,,,,,,,,20.7641196013289,,,0,20.7641196013289,,,0,,,,,70.5980066445183,,,,,24.9169435215947,,,18.687707641196,,,,26.9933554817276,,,,,,,,,
dha3,Annapolis Valley Health,2004-2008,Male,35-64,250.832236587443,15.4834713942866,,,,,,,57.2888441588604,,,,,,,,26.3219013702872,,,0,17.0318185337153,,,0,,,,,71.2239684137184,,,,,29.4185956491445,,,13.9351242548579,,,,20.1285128125726,,,,,,,,,
dha4,Colchester East Hants Health Authority,2004-2008,Male,35-64,220.601316491727,17.7904287493329,,,,,,,55.1503291229319,,,,,,,,26.6856431239993,,,0,23.1275573741327,,,0,,,,,49.813200498132,,,,,21.3485144991994,,,8.89521437466643,,,,17.7904287493329,,,,,,,,,
dha5,Cumberland Health Authority,2004-2008,Male,35-64,252.957976336189,28.5597715218278,,,,,,,32.6397388820889,,,,,,,,20.3998368013056,,,0,16.3198694410445,,,0,,,,,106.079151366789,,,,,16.3198694410445,,,16.3198694410445,,,,16.3198694410445,,,,,,,,,
dha6,Pictou County Health Authority,2004-2008,Male,35-64,251.748251748252,11.1888111888112,,,,,,,47.5524475524476,,,,,,,,22.3776223776224,,,0,22.3776223776224,,,0,,,,,81.1188811188811,,,,,27.972027972028,,,11.1888111888112,,,,27.972027972028,,,,,,,,,
dha7,Guysborough Antigonish Strait Health Authority,2004-2008,Male,35-64,254.910781226571,20.9926525715999,,,,,,,44.9842555105713,,,,,,,,23.9916029389714,,,0,8.99685110211426,,,0,,,,,86.9695606537712,,,,,29.9895036737142,,,20.9926525715999,,,,17.9937022042285,,,,,,,,,
dha8,Cape Breton District Health Authority,2004-2008,Male,35-64,268.49997293347,28.1491907107671,,,,,,,70.3729767769177,,,,,,,,36.8104801602339,,,1.08266118118335,14.0745953553835,,,0,,,,,67.1249932333676,,,,,20.5705624424836,,,5.41330590591674,,,,24.901207167217,,,,,,,,,
dha9,Capital Health,2004-2008,Male,35-64,257.071014696466,14.9932062034391,,,,,,,51.8515047868934,,,,,,,,19.6785831420138,,,0.937075387714942,22.177450842587,,,0,,,,,87.1480110574896,,,,,20.9280169923004,,,10.620187727436,,,,28.7369785565915,,,,,,,,,
pro9012,Nova Scotia,2004-2008,Male,35-64,256.953679078014,17.5919769503546,1.4,2.9,3.2,6.5,0.4,3.2,54.0226063829787,3.7,6.8,1.3,33.1,4.2,4.7,0.3,24.7949911347518,24,0.8,0.554078014184397,20.3623670212766,0,0,0,0,0,0,0,79.2331560283688,7.3,0.7,5,18.8,22.5786790780142,19.1,3.5,12.1897163120567,1.4,8.2,2.6,25.6261081560284,0.8,7.6,0.7,6.2,0.1,2.8,1.3,6.1,47.4
cnt1201,Shelburne County,2004-2008,Male,65-74,1308.95091434071,96.2463907603465,,,,,,,192.492781520693,,,,,,,,153.994225216554,,,0,0,,,0,,,,,750.721847930703,,,,,38.4985563041386,,,19.2492781520693,,,,57.7478344562079,,,,,,,,,
cnt1202,Yarmouth County,2004-2008,Male,65-74,1257.14285714286,45.7142857142857,,,,,,,240,,,,,,,,240,,,0,22.8571428571429,,,0,,,,,480,,,,,80,,,80,,,,68.5714285714286,,,,,,,,,
cnt1203,Digby County,2004-2008,Male,65-74,1272.3373838456,57.1837026447462,,,,,,,300.214438884918,,,,,,,,257.326661901358,,,0,28.5918513223731,,,0,,,,,457.46962115797,,,,,28.5918513223731,,,42.8877769835597,,,,100.071479628306,,,,,,,,,
cnt1204,Queens County,2004-2008,Male,65-74,1297.53914988814,111.856823266219,,,,,,,335.570469798658,,,,,,,,223.713646532438,,,0,44.7427293064877,,,0,,,,,402.684563758389,,,,,44.7427293064877,,,0,,,,134.228187919463,,,,,,,,,
